Contract Name,Contract Address,Slot,Value
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,32,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,33,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,34,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,35,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,36,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,37,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,38,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,39,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,40,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,41,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,42,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,43,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,44,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,45,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,46,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,47,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,48,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,49,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,50,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,51,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,52,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,53,0x0000000000000000000000000000000000000000000000000000000000000000
fathomStablecoinProxyActions,0x022DD1E6FCB7F1ec706D4612CABC712Ef8d127C8,54,0x0000000000000000000000000000000000000000000000000000000000000000
